Date,"XAU/USD(Open, Ask)","XAU/USD(High, Ask)","XAU/USD(Low, Ask)","XAU/USD(Close, Ask)","XAU/USD(Open, Bid)*","XAU/USD(High, Bid)*","XAU/USD(Low, Bid)*","XAU/USD(Close, Bid)*",Tick Volume(XAU/USD)
2023/05/03 14:10:00,2015.18,2015.74,2014.59,2014.83,2014.87,2015.43,2014.29,2014.53,725
2023/05/03 14:05:00,2016.03,2016.03,2014.90,2015.18,2015.72,2015.72,2014.60,2014.87,803
2023/05/03 14:00:00,2015.15,2016.08,2015.15,2016.03,2014.84,2015.78,2014.84,2015.72,745
2023/05/03 13:55:00,2015.10,2015.53,2015.01,2015.15,2014.78,2015.21,2014.70,2014.84,418
2023/05/03 13:50:00,2014.96,2015.53,2014.75,2015.10,2014.65,2015.22,2014.44,2014.78,535
2023/05/03 13:45:00,2016.22,2016.22,2014.94,2014.96,2015.91,2015.92,2014.63,2014.65,401
2023/05/03 13:40:00,2016.52,2016.55,2016.02,2016.22,2016.21,2016.24,2015.71,2015.91,419
2023/05/03 13:35:00,2015.41,2016.57,2015.38,2016.52,2015.09,2016.27,2015.07,2016.21,514
2023/05/03 13:30:00,2016.62,2016.62,2015.41,2015.41,2016.32,2016.32,2015.09,2015.09,432
2023/05/03 13:25:00,2016.14,2016.79,2015.90,2016.62,2015.84,2016.47,2015.60,2016.32,422
2023/05/03 13:20:00,2016.32,2016.42,2015.84,2016.14,2016.02,2016.10,2015.52,2015.84,287
2023/05/03 13:15:00,2016.61,2016.80,2015.89,2016.32,2016.31,2016.47,2015.59,2016.02,430
2023/05/03 13:10:00,2015.75,2016.61,2015.33,2016.61,2015.45,2016.31,2015.01,2016.31,467
2023/05/03 13:05:00,2015.93,2015.98,2015.20,2015.75,2015.63,2015.67,2014.89,2015.45,471
2023/05/03 13:00:00,2016.15,2016.34,2015.92,2015.93,2015.83,2016.01,2015.58,2015.63,441
2023/05/03 12:55:00,2016.68,2016.91,2016.06,2016.15,2016.37,2016.60,2015.75,2015.83,357
2023/05/03 12:50:00,2017.12,2017.27,2016.61,2016.68,2016.80,2016.97,2016.30,2016.37,300
2023/05/03 12:45:00,2017.31,2017.49,2017.12,2017.12,2017.00,2017.18,2016.80,2016.80,242
2023/05/03 12:40:00,2017.33,2017.40,2017.11,2017.31,2016.99,2017.08,2016.79,2017.00,245
2023/05/03 12:35:00,2017.24,2017.41,2017.14,2017.33,2016.94,2017.11,2016.80,2016.99,262
2023/05/03 12:30:00,2017.19,2017.72,2017.19,2017.24,2016.88,2017.40,2016.88,2016.94,311
2023/05/03 12:25:00,2017.71,2017.86,2017.07,2017.19,2017.41,2017.55,2016.76,2016.88,339
2023/05/03 12:20:00,2018.17,2018.17,2017.42,2017.71,2017.87,2017.87,2017.11,2017.41,427
2023/05/03 12:15:00,2018.75,2018.81,2018.12,2018.17,2018.45,2018.50,2017.80,2017.87,203
2023/05/03 12:10:00,2019.27,2019.27,2018.39,2018.75,2018.96,2018.97,2018.09,2018.45,391
2023/05/03 12:05:00,2018.76,2019.75,2018.69,2019.27,2018.46,2019.45,2018.37,2018.96,361
2023/05/03 12:00:00,2018.74,2018.82,2018.36,2018.76,2018.43,2018.51,2018.05,2018.46,266
2023/05/03 11:55:00,2017.92,2018.87,2017.86,2018.74,2017.60,2018.57,2017.56,2018.43,346
2023/05/03 11:50:00,2017.99,2018.14,2017.92,2017.92,2017.67,2017.83,2017.60,2017.60,172
2023/05/03 11:45:00,2017.95,2018.05,2017.74,2017.99,2017.64,2017.75,2017.43,2017.67,386
2023/05/03 11:40:00,2017.95,2018.24,2017.90,2017.95,2017.62,2017.94,2017.59,2017.64,302
2023/05/03 11:35:00,2017.96,2018.14,2017.79,2017.95,2017.64,2017.84,2017.47,2017.62,282
2023/05/03 11:30:00,2017.94,2018.49,2017.89,2017.96,2017.63,2018.19,2017.58,2017.64,311
2023/05/03 11:25:00,2017.92,2018.16,2017.91,2017.94,2017.61,2017.85,2017.59,2017.63,222
2023/05/03 11:20:00,2017.45,2018.06,2017.25,2017.92,2017.14,2017.76,2016.94,2017.61,353
2023/05/03 11:15:00,2018.07,2018.08,2017.30,2017.45,2017.76,2017.77,2016.98,2017.14,328
2023/05/03 11:10:00,2018.06,2018.23,2017.97,2018.07,2017.75,2017.93,2017.66,2017.76,251
2023/05/03 11:05:00,2018.17,2018.31,2018.00,2018.06,2017.85,2018.01,2017.69,2017.75,264
2023/05/03 11:00:00,2017.34,2018.19,2017.21,2018.17,2017.03,2017.89,2016.89,2017.85,363
2023/05/03 10:55:00,2017.49,2017.64,2017.22,2017.34,2017.18,2017.33,2016.90,2017.03,342
2023/05/03 10:50:00,2017.80,2017.98,2017.47,2017.49,2017.50,2017.68,2017.17,2017.18,347
2023/05/03 10:45:00,2018.13,2018.13,2017.70,2017.80,2017.81,2017.82,2017.40,2017.50,335
2023/05/03 10:40:00,2018.17,2018.29,2017.86,2018.13,2017.86,2017.98,2017.56,2017.81,465
2023/05/03 10:35:00,2018.34,2018.98,2017.98,2018.17,2018.03,2018.68,2017.68,2017.86,823
2023/05/03 10:30:00,2017.78,2018.38,2017.77,2018.34,2017.48,2018.07,2017.46,2018.03,555
2023/05/03 10:25:00,2017.99,2018.17,2017.73,2017.78,2017.68,2017.86,2017.42,2017.48,429
2023/05/03 10:20:00,2017.48,2018.15,2017.23,2017.99,2017.17,2017.84,2016.92,2017.68,768
2023/05/03 10:15:00,2017.54,2017.58,2017.04,2017.48,2017.23,2017.27,2016.74,2017.17,430
2023/05/03 10:10:00,2017.85,2017.95,2017.46,2017.54,2017.55,2017.63,2017.16,2017.23,459
2023/05/03 10:05:00,2017.60,2018.41,2017.57,2017.85,2017.30,2018.07,2017.26,2017.55,761
2023/05/03 10:00:00,2016.94,2017.74,2016.90,2017.60,2016.63,2017.42,2016.59,2017.30,392
2023/05/03 09:55:00,2017.06,2017.32,2016.79,2016.94,2016.74,2017.02,2016.48,2016.63,654
2023/05/03 09:50:00,2017.53,2017.63,2016.81,2017.06,2017.22,2017.33,2016.43,2016.74,906
2023/05/03 09:45:00,2017.08,2017.58,2016.99,2017.53,2016.77,2017.27,2016.65,2017.22,779
2023/05/03 09:40:00,2016.93,2017.42,2016.83,2017.08,2016.61,2017.11,2016.52,2016.77,419
2023/05/03 09:35:00,2016.66,2016.96,2016.55,2016.93,2016.35,2016.65,2016.24,2016.61,676
2023/05/03 09:30:00,2017.66,2017.67,2016.15,2016.66,2017.36,2017.37,2015.84,2016.35,1143
2023/05/03 09:25:00,2017.70,2018.10,2017.51,2017.66,2017.39,2017.80,2017.20,2017.36,451
2023/05/03 09:20:00,2016.81,2017.71,2016.68,2017.70,2016.51,2017.40,2016.37,2017.39,562
2023/05/03 09:15:00,2016.80,2017.60,2016.61,2016.81,2016.48,2017.30,2016.28,2016.51,575
2023/05/03 09:10:00,2016.43,2016.91,2016.38,2016.80,2016.13,2016.60,2016.08,2016.48,272
2023/05/03 09:05:00,2016.58,2016.85,2016.38,2016.43,2016.25,2016.53,2016.08,2016.13,451
2023/05/03 09:00:00,2016.56,2016.76,2015.98,2016.58,2016.24,2016.44,2015.68,2016.25,451
2023/05/03 08:55:00,2016.21,2016.56,2016.15,2016.56,2015.88,2016.24,2015.84,2016.24,333
2023/05/03 08:50:00,2016.12,2016.45,2016.12,2016.21,2015.79,2016.13,2015.79,2015.88,220
2023/05/03 08:45:00,2016.32,2016.42,2015.92,2016.12,2016.02,2016.11,2015.62,2015.79,364
2023/05/03 08:40:00,2016.40,2016.80,2015.85,2016.32,2016.09,2016.48,2015.55,2016.02,616
2023/05/03 08:35:00,2016.43,2016.66,2016.21,2016.40,2016.13,2016.35,2015.90,2016.09,548
2023/05/03 08:30:00,2016.86,2017.18,2016.36,2016.43,2016.55,2016.87,2016.05,2016.13,591
2023/05/03 08:25:00,2015.78,2016.86,2015.76,2016.86,2015.47,2016.56,2015.45,2016.55,382
2023/05/03 08:20:00,2015.47,2016.00,2015.21,2015.78,2015.16,2015.70,2014.90,2015.47,507
2023/05/03 08:15:00,2014.86,2015.90,2014.39,2015.47,2014.55,2015.59,2014.09,2015.16,698
2023/05/03 08:10:00,2015.18,2015.18,2014.66,2014.86,2014.85,2014.87,2014.36,2014.55,666
2023/05/03 08:05:00,2015.94,2015.97,2015.14,2015.18,2015.62,2015.67,2014.81,2014.85,449
2023/05/03 08:00:00,2016.16,2016.98,2015.84,2015.94,2015.85,2016.68,2015.52,2015.62,812
2023/05/03 07:55:00,2016.31,2016.31,2015.98,2016.16,2015.99,2015.99,2015.65,2015.85,189
2023/05/03 07:50:00,2016.40,2016.65,2016.31,2016.31,2016.09,2016.34,2015.99,2015.99,232
2023/05/03 07:45:00,2016.03,2016.61,2015.93,2016.40,2015.72,2016.30,2015.63,2016.09,363
2023/05/03 07:40:00,2016.16,2016.19,2016.01,2016.03,2015.83,2015.88,2015.70,2015.72,230
2023/05/03 07:35:00,2015.91,2016.16,2015.83,2016.16,2015.61,2015.85,2015.52,2015.83,203
2023/05/03 07:30:00,2016.06,2016.06,2015.82,2015.91,2015.76,2015.76,2015.51,2015.61,143
2023/05/03 07:25:00,2016.10,2016.31,2016.06,2016.06,2015.80,2016.01,2015.76,2015.76,93
2023/05/03 07:20:00,2016.19,2016.35,2016.03,2016.10,2015.89,2016.04,2015.72,2015.80,180
2023/05/03 07:15:00,2016.12,2016.22,2016.00,2016.19,2015.81,2015.91,2015.69,2015.89,129
2023/05/03 07:10:00,2016.01,2016.19,2015.90,2016.12,2015.71,2015.89,2015.59,2015.81,155
2023/05/03 07:05:00,2016.16,2016.41,2016.01,2016.01,2015.86,2016.10,2015.70,2015.71,179
2023/05/03 07:00:00,2015.94,2016.24,2015.82,2016.16,2015.64,2015.93,2015.51,2015.86,250
2023/05/03 06:55:00,2016.09,2016.10,2015.76,2015.94,2015.79,2015.80,2015.45,2015.64,191
2023/05/03 06:50:00,2016.42,2016.42,2016.02,2016.09,2016.12,2016.12,2015.71,2015.79,168
2023/05/03 06:45:00,2016.01,2016.53,2015.97,2016.42,2015.71,2016.22,2015.67,2016.12,292
2023/05/03 06:40:00,2015.96,2016.10,2015.76,2016.01,2015.66,2015.79,2015.45,2015.71,247
2023/05/03 06:35:00,2016.30,2016.41,2015.90,2015.96,2016.00,2016.10,2015.60,2015.66,405
2023/05/03 06:30:00,2016.19,2016.43,2015.96,2016.30,2015.84,2016.12,2015.61,2016.00,319
2023/05/03 06:25:00,2016.50,2016.50,2015.95,2016.19,2016.18,2016.18,2015.62,2015.84,226
2023/05/03 06:20:00,2016.24,2016.65,2016.20,2016.50,2015.87,2016.31,2015.84,2016.18,209
2023/05/03 06:15:00,2015.91,2016.27,2015.91,2016.24,2015.53,2015.91,2015.53,2015.87,92
2023/05/03 06:10:00,2016.20,2016.25,2015.80,2015.91,2015.82,2015.87,2015.43,2015.53,195
2023/05/03 06:05:00,2016.50,2016.73,2016.14,2016.20,2015.86,2016.35,2015.76,2015.82,164
2023/05/03 06:00:00,2017.16,2018.83,2016.15,2016.50,2016.36,2016.89,2015.59,2015.86,316
2023/05/03 05:00:00,2016.88,2017.16,2016.86,2017.16,2016.58,2016.58,2016.36,2016.36,2
2023/05/03 04:55:00,2016.99,2017.05,2016.54,2016.88,2016.61,2016.69,2016.18,2016.58,544
2023/05/03 04:50:00,2016.54,2017.31,2016.43,2016.99,2016.20,2017.00,2016.07,2016.61,421
2023/05/03 04:45:00,2016.21,2016.60,2016.11,2016.54,2015.89,2016.25,2015.74,2016.20,384
2023/05/03 04:40:00,2016.22,2016.43,2016.09,2016.21,2015.89,2016.12,2015.75,2015.89,275
2023/05/03 04:35:00,2017.04,2017.18,2016.13,2016.22,2016.70,2016.86,2015.82,2015.89,256
2023/05/03 04:30:00,2016.43,2017.06,2016.16,2017.04,2016.09,2016.75,2015.86,2016.70,520
2023/05/03 04:25:00,2016.84,2017.01,2016.26,2016.43,2016.53,2016.70,2015.95,2016.09,447
2023/05/03 04:20:00,2017.36,2017.36,2016.55,2016.84,2017.03,2017.04,2016.24,2016.53,518
2023/05/03 04:15:00,2017.02,2017.37,2016.70,2017.36,2016.72,2017.06,2016.38,2017.03,494
2023/05/03 04:10:00,2017.64,2017.67,2016.81,2017.02,2017.34,2017.36,2016.50,2016.72,382
2023/05/03 04:05:00,2017.74,2017.99,2017.17,2017.64,2017.43,2017.69,2016.87,2017.34,556
2023/05/03 04:00:00,2018.41,2018.46,2017.16,2017.74,2018.11,2018.15,2016.85,2017.43,1136
2023/05/03 03:55:00,2017.71,2018.59,2017.42,2018.41,2017.40,2018.29,2017.10,2018.11,2614
2023/05/03 03:50:00,2017.75,2017.76,2017.03,2017.71,2017.44,2017.46,2016.72,2017.40,2115
2023/05/03 03:45:00,2016.49,2017.88,2016.46,2017.75,2016.16,2017.57,2016.13,2017.44,1930
2023/05/03 03:40:00,2015.95,2016.59,2015.93,2016.49,2015.63,2016.28,2015.62,2016.16,1256
2023/05/03 03:35:00,2016.31,2016.52,2015.83,2015.95,2016.01,2016.22,2015.50,2015.63,1261
2023/05/03 03:30:00,2015.71,2016.46,2015.66,2016.31,2015.41,2016.16,2015.35,2016.01,1173
2023/05/03 03:25:00,2016.02,2016.25,2015.43,2015.71,2015.72,2015.95,2015.13,2015.41,1373
2023/05/03 03:20:00,2016.33,2016.74,2015.93,2016.02,2016.03,2016.42,2015.60,2015.72,1659
2023/05/03 03:15:00,2015.70,2016.40,2015.46,2016.33,2015.40,2016.10,2015.16,2016.03,1897
2023/05/03 03:10:00,2016.31,2016.31,2015.29,2015.70,2016.00,2016.00,2014.97,2015.40,2095
2023/05/03 03:05:00,2016.77,2016.85,2015.85,2016.31,2016.47,2016.54,2015.55,2016.00,1619
2023/05/03 03:00:00,2014.50,2016.93,2014.47,2016.77,2014.19,2016.63,2014.14,2016.47,1904
2023/05/03 02:55:00,2014.38,2014.77,2014.03,2014.50,2014.06,2014.46,2013.73,2014.19,1631
2023/05/03 02:50:00,2014.50,2014.70,2013.99,2014.38,2014.20,2014.40,2013.69,2014.06,1618
2023/05/03 02:45:00,2015.15,2015.17,2014.42,2014.50,2014.84,2014.86,2014.11,2014.20,1364
2023/05/03 02:40:00,2014.38,2015.87,2014.31,2015.15,2014.08,2015.57,2014.00,2014.84,1659
2023/05/03 02:35:00,2015.27,2015.27,2013.97,2014.38,2014.96,2014.97,2013.67,2014.08,1415
2023/05/03 02:30:00,2015.25,2015.52,2014.32,2015.27,2014.95,2015.20,2014.01,2014.96,1378
2023/05/03 02:25:00,2014.33,2015.49,2014.33,2015.25,2014.02,2015.16,2014.00,2014.95,1236
2023/05/03 02:20:00,2013.32,2014.41,2013.16,2014.33,2013.00,2014.10,2012.86,2014.02,1169
2023/05/03 02:15:00,2013.53,2013.81,2013.03,2013.32,2013.22,2013.50,2012.73,2013.00,1447
2023/05/03 02:10:00,2011.57,2013.68,2011.50,2013.53,2011.24,2013.37,2011.20,2013.22,1525
2023/05/03 02:05:00,2012.41,2012.51,2011.57,2011.57,2012.09,2012.18,2011.24,2011.24,1405
2023/05/03 02:00:00,2012.55,2013.95,2012.12,2012.41,2012.23,2013.62,2011.81,2012.09,1960
2023/05/03 01:55:00,2011.94,2013.30,2011.89,2012.55,2011.61,2012.95,2011.59,2012.23,1432
2023/05/03 01:50:00,2012.87,2012.94,2011.38,2011.94,2012.56,2012.63,2011.08,2011.61,1711
2023/05/03 01:45:00,2013.65,2014.10,2012.73,2012.87,2013.31,2013.80,2012.41,2012.56,1296
2023/05/03 01:40:00,2013.11,2013.65,2012.74,2013.65,2012.81,2013.33,2012.42,2013.31,1272
2023/05/03 01:35:00,2014.20,2014.20,2012.80,2013.11,2013.86,2013.86,2012.48,2012.81,1641
2023/05/03 01:30:00,2014.32,2014.67,2013.50,2014.20,2014.00,2014.35,2013.17,2013.86,2070
2023/05/03 01:25:00,2016.03,2016.05,2013.50,2014.32,2015.71,2015.75,2013.18,2014.00,2412
2023/05/03 01:20:00,2016.14,2017.20,2015.74,2016.03,2015.84,2016.88,2015.43,2015.71,1774
2023/05/03 01:15:00,2015.86,2016.32,2015.20,2016.14,2015.53,2016.02,2014.88,2015.84,1598
2023/05/03 01:10:00,2015.51,2015.94,2014.71,2015.86,2015.20,2015.58,2014.38,2015.53,1547
2023/05/03 01:05:00,2015.76,2016.20,2015.07,2015.51,2015.45,2015.89,2014.72,2015.20,1717
2023/05/03 01:00:00,2015.34,2016.75,2015.14,2015.76,2015.02,2016.43,2014.82,2015.45,2366
2023/05/03 00:55:00,2015.24,2015.78,2014.88,2015.34,2014.92,2015.45,2014.55,2015.02,1817
2023/05/03 00:50:00,2017.00,2017.08,2014.84,2015.24,2016.70,2016.78,2014.50,2014.92,2390
2023/05/03 00:45:00,2016.07,2017.74,2016.03,2017.00,2015.76,2017.43,2015.72,2016.70,2560
2023/05/03 00:40:00,2015.23,2016.70,2015.20,2016.07,2014.88,2016.40,2014.88,2015.76,2483
2023/05/03 00:35:00,2016.10,2016.59,2014.95,2015.23,2015.80,2016.29,2014.61,2014.88,3209
2023/05/03 00:30:00,2016.76,2017.15,2015.21,2016.10,2016.46,2016.84,2014.87,2015.80,3151
2023/05/03 00:25:00,2017.76,2018.21,2016.31,2016.76,2017.46,2017.88,2016.01,2016.46,2899
2023/05/03 00:20:00,2018.44,2019.12,2017.67,2017.76,2018.13,2018.81,2017.36,2017.46,3618
2023/05/03 00:15:00,2016.05,2018.47,2015.43,2018.44,2015.71,2018.17,2015.09,2018.13,4769
2023/05/03 00:10:00,2018.85,2019.61,2015.95,2016.05,2018.48,2019.27,2015.64,2015.71,4540
2023/05/03 00:05:00,2016.10,2019.12,2015.76,2018.85,2015.78,2018.78,2015.41,2018.48,4070
2023/05/03 00:00:00,2014.65,2017.96,2013.80,2016.10,2014.34,2017.61,2013.48,2015.78,5060
2023/05/02 23:55:00,2012.77,2015.72,2011.61,2014.65,2012.49,2015.38,2011.29,2014.34,3733
2023/05/02 23:50:00,2011.68,2014.81,2011.68,2012.77,2011.38,2014.47,2011.37,2012.49,4837
2023/05/02 23:45:00,2011.76,2012.05,2010.18,2011.68,2011.44,2011.74,2009.85,2011.38,4176
2023/05/02 23:40:00,2012.96,2013.22,2009.84,2011.76,2012.66,2012.89,2009.51,2011.44,3889
2023/05/02 23:35:00,2012.25,2013.17,2011.97,2012.96,2011.93,2012.85,2011.67,2012.66,4232
2023/05/02 23:30:00,2011.10,2012.62,2010.00,2012.25,2010.75,2012.31,2009.70,2011.93,5813
2023/05/02 23:25:00,2010.16,2011.48,2009.67,2011.10,2009.84,2011.16,2009.31,2010.75,4544
2023/05/02 23:20:00,2011.87,2012.30,2009.50,2010.16,2011.50,2011.99,2009.15,2009.84,4612
2023/05/02 23:15:00,2012.73,2013.00,2011.12,2011.87,2012.42,2012.67,2010.81,2011.50,4587
2023/05/02 23:10:00,2010.43,2012.73,2009.64,2012.73,2010.11,2012.42,2009.33,2012.42,4450
2023/05/02 23:05:00,2009.28,2010.74,2008.50,2010.43,2008.98,2010.43,2008.20,2010.11,5044
2023/05/02 23:00:00,2008.62,2010.55,2006.97,2009.28,2008.32,2010.25,2006.67,2008.98,5658
2023/05/02 22:55:00,2008.23,2008.68,2006.15,2008.62,2007.90,2008.33,2005.84,2008.32,5447
2023/05/02 22:50:00,2010.10,2010.41,2007.64,2008.23,2009.77,2010.09,2007.33,2007.90,7406
2023/05/02 22:45:00,2010.51,2013.23,2009.52,2010.10,2010.20,2012.93,2009.19,2009.77,8823
2023/05/02 22:40:00,2009.46,2011.93,2009.37,2010.51,2009.15,2011.58,2009.07,2010.20,8434
2023/05/02 22:35:00,2009.53,2010.10,2007.44,2009.46,2009.21,2009.79,2007.11,2009.15,8917
2023/05/02 22:30:00,2003.08,2009.73,2003.08,2009.53,2002.78,2009.41,2002.77,2009.21,9213
2023/05/02 22:25:00,2003.40,2004.25,2001.54,2003.08,2003.10,2003.91,2001.22,2002.78,8036
2023/05/02 22:20:00,2000.16,2003.57,2000.06,2003.40,1999.86,2003.25,1999.75,2003.10,7571
2023/05/02 22:15:00,1999.49,2000.58,1997.40,2000.16,1999.12,2000.28,1997.05,1999.86,7236
2023/05/02 22:10:00,1995.51,1999.68,1994.71,1999.49,1995.20,1999.34,1994.36,1999.12,7539
2023/05/02 22:05:00,1994.55,1996.64,1993.93,1995.51,1994.21,1996.30,1993.60,1995.20,7689
2023/05/02 22:00:00,1987.33,1996.48,1987.33,1994.55,1986.97,1996.20,1986.79,1994.21,10521
2023/05/02 21:55:00,1988.82,1989.30,1986.91,1987.33,1988.51,1989.00,1986.57,1986.97,3157
2023/05/02 21:50:00,1987.98,1989.74,1987.77,1988.82,1987.67,1989.44,1987.43,1988.51,3659
2023/05/02 21:45:00,1988.25,1988.46,1987.22,1987.98,1987.95,1988.16,1986.92,1987.67,2673
2023/05/02 21:40:00,1986.81,1988.38,1986.53,1988.25,1986.51,1988.08,1986.22,1987.95,3173
2023/05/02 21:35:00,1987.31,1987.74,1986.02,1986.81,1987.00,1987.43,1985.71,1986.51,3441
2023/05/02 21:30:00,1987.42,1989.64,1986.60,1987.31,1987.11,1989.34,1986.29,1987.00,4668
2023/05/02 21:25:00,1987.67,1988.38,1987.03,1987.42,1987.36,1988.05,1986.71,1987.11,1989
2023/05/02 21:20:00,1987.34,1988.17,1987.04,1987.67,1987.02,1987.87,1986.73,1987.36,1780
2023/05/02 21:15:00,1984.89,1987.56,1984.88,1987.34,1984.58,1987.23,1984.58,1987.02,1868
2023/05/02 21:10:00,1986.38,1986.86,1984.67,1984.89,1986.08,1986.56,1984.36,1984.58,1863
2023/05/02 21:05:00,1986.02,1988.12,1985.43,1986.38,1985.71,1987.82,1985.13,1986.08,1859
2023/05/02 21:00:00,1985.88,1986.80,1985.79,1986.02,1985.58,1986.50,1985.45,1985.71,1805
2023/05/02 20:55:00,1985.64,1986.58,1985.61,1985.88,1985.33,1986.28,1985.30,1985.58,1416
2023/05/02 20:50:00,1985.81,1986.99,1985.62,1985.64,1985.49,1986.69,1985.31,1985.33,1566
2023/05/02 20:45:00,1986.82,1986.82,1985.64,1985.81,1986.51,1986.51,1985.34,1985.49,1311
2023/05/02 20:40:00,1985.75,1986.89,1985.39,1986.82,1985.42,1986.58,1985.06,1986.51,1377
2023/05/02 20:35:00,1986.49,1987.60,1985.46,1985.75,1986.17,1987.29,1985.15,1985.42,1400
2023/05/02 20:30:00,1986.64,1986.99,1985.86,1986.49,1986.33,1986.66,1985.55,1986.17,1567
2023/05/02 20:25:00,1987.94,1988.00,1986.37,1986.64,1987.63,1987.68,1986.06,1986.33,1665
2023/05/02 20:20:00,1987.31,1988.12,1986.70,1987.94,1987.00,1987.82,1986.38,1987.63,2302
2023/05/02 20:15:00,1987.79,1988.06,1986.82,1987.31,1987.48,1987.76,1986.52,1987.00,1592
2023/05/02 20:10:00,1987.21,1987.92,1987.10,1987.79,1986.91,1987.61,1986.79,1987.48,1245
2023/05/02 20:05:00,1987.14,1987.99,1986.67,1987.21,1986.82,1987.69,1986.37,1986.91,1067
2023/05/02 20:00:00,1986.63,1987.21,1986.30,1987.14,1986.29,1986.91,1985.98,1986.82,1142
2023/05/02 19:55:00,1987.90,1988.12,1986.06,1986.63,1987.55,1987.81,1985.73,1986.29,1394
2023/05/02 19:50:00,1988.74,1989.02,1987.85,1987.90,1988.40,1988.70,1987.54,1987.55,1001
2023/05/02 19:45:00,1988.11,1988.96,1988.09,1988.74,1987.79,1988.65,1987.74,1988.40,876
2023/05/02 19:40:00,1987.70,1988.27,1987.31,1988.11,1987.40,1987.96,1987.00,1987.79,893
2023/05/02 19:35:00,1987.56,1988.32,1987.30,1987.70,1987.26,1988.01,1987.00,1987.40,1343
2023/05/02 19:30:00,1989.28,1989.40,1987.36,1987.56,1988.96,1989.06,1987.04,1987.26,1640
2023/05/02 19:25:00,1989.58,1989.81,1989.10,1989.28,1989.27,1989.48,1988.76,1988.96,1182
2023/05/02 19:20:00,1989.13,1989.83,1988.72,1989.58,1988.78,1989.51,1988.41,1989.27,1316
2023/05/02 19:15:00,1989.78,1990.15,1988.81,1989.13,1989.44,1989.83,1988.45,1988.78,1402
2023/05/02 19:10:00,1989.33,1990.09,1989.24,1989.78,1989.02,1989.79,1988.90,1989.44,1391
2023/05/02 19:05:00,1989.74,1990.40,1989.27,1989.33,1989.40,1990.08,1988.94,1989.02,1403
2023/05/02 19:00:00,1988.50,1989.83,1988.40,1989.74,1988.19,1989.49,1988.10,1989.40,1230
2023/05/02 18:55:00,1988.15,1988.67,1987.68,1988.50,1987.85,1988.34,1987.38,1988.19,1094
2023/05/02 18:50:00,1987.97,1988.43,1987.73,1988.15,1987.66,1988.12,1987.43,1987.85,640
2023/05/02 18:45:00,1987.95,1988.32,1987.78,1987.97,1987.61,1988.02,1987.44,1987.66,819
2023/05/02 18:40:00,1986.47,1988.02,1986.45,1987.95,1986.17,1987.72,1986.15,1987.61,1023
2023/05/02 18:35:00,1986.54,1987.30,1986.41,1986.47,1986.24,1986.99,1986.10,1986.17,944
2023/05/02 18:30:00,1986.84,1987.64,1986.38,1986.54,1986.49,1987.34,1986.08,1986.24,960
2023/05/02 18:25:00,1986.40,1987.09,1986.03,1986.84,1986.07,1986.74,1985.69,1986.49,808
2023/05/02 18:20:00,1985.85,1986.74,1985.70,1986.40,1985.55,1986.43,1985.39,1986.07,832
2023/05/02 18:15:00,1986.14,1986.72,1985.46,1985.85,1985.84,1986.41,1985.15,1985.55,1133
2023/05/02 18:10:00,1984.58,1986.19,1984.36,1986.14,1984.28,1985.88,1984.03,1985.84,1208
2023/05/02 18:05:00,1984.75,1984.93,1984.27,1984.58,1984.45,1984.63,1983.97,1984.28,920
2023/05/02 18:00:00,1984.36,1984.82,1983.51,1984.75,1984.06,1984.51,1983.21,1984.45,1216
2023/05/02 17:55:00,1985.32,1985.35,1984.29,1984.36,1985.01,1985.04,1983.97,1984.06,1122
2023/05/02 17:50:00,1984.35,1985.44,1984.21,1985.32,1984.05,1985.14,1983.91,1985.01,1263
2023/05/02 17:45:00,1985.02,1986.60,1984.17,1984.35,1984.71,1986.29,1983.87,1984.05,1369
2023/05/02 17:40:00,1983.22,1985.03,1983.14,1985.02,1982.91,1984.72,1982.83,1984.71,1109
2023/05/02 17:35:00,1982.45,1983.22,1982.16,1983.22,1982.14,1982.91,1981.86,1982.91,960
2023/05/02 17:30:00,1981.37,1982.64,1980.80,1982.45,1981.04,1982.34,1980.49,1982.14,1045
2023/05/02 17:25:00,1981.68,1981.84,1981.06,1981.37,1981.37,1981.53,1980.74,1981.04,886
2023/05/02 17:20:00,1982.70,1983.36,1981.26,1981.68,1982.38,1983.05,1980.94,1981.37,1051
2023/05/02 17:15:00,1983.04,1983.20,1982.19,1982.70,1982.72,1982.89,1981.87,1982.38,837
2023/05/02 17:10:00,1983.04,1983.41,1982.56,1983.04,1982.73,1983.09,1982.23,1982.72,772
2023/05/02 17:05:00,1981.65,1983.20,1981.57,1983.04,1981.32,1982.90,1981.26,1982.73,870
2023/05/02 17:00:00,1981.57,1982.04,1981.08,1981.65,1981.24,1981.74,1980.71,1981.32,1104
2023/05/02 16:55:00,1981.41,1981.79,1981.08,1981.57,1981.10,1981.48,1980.77,1981.24,763
2023/05/02 16:50:00,1981.85,1982.52,1981.41,1981.41,1981.55,1982.22,1981.10,1981.10,1281
2023/05/02 16:45:00,1981.67,1981.88,1981.09,1981.85,1981.36,1981.58,1980.79,1981.55,886
2023/05/02 16:40:00,1981.88,1982.11,1981.37,1981.67,1981.55,1981.80,1981.07,1981.36,880
2023/05/02 16:35:00,1981.72,1982.08,1980.81,1981.88,1981.37,1981.78,1980.48,1981.55,1250
